N_train_frac,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
428,0.8,2.2143182036969846,3025.2227308128618,6.800471457464352,9241.760522126857,2.7976353587444014,5.273549337992768,0.009562023126504584,8.471937383926477,16.292541079910517,0.04035696312589198,2.2901415908832337,3165.1851056763803,2.998099904671572,5.553611511100872,4.383024240521368,6128.1085363904485,5.665365467120296,10.494455082900329,0.009562023126504586,0.009562023126504586,3022.550968042028,1.734723475976807e-18,1.734723475976807e-18,3209.915508174737,2.3004550677974875,84.70637464939246,84.7762661697953,2.574094494777096,3.5582288402715507,2.5550152735459015,3.5613348042898774
428,0.9,1.604761255250057,2141.2532694516967,5.366612583190312,7177.84484193676,2.0113755470933947,3.9473483058431493,0.009562023126504584,6.65987804708193,12.733751136461843,0.04182398667374581,1.7162764247846232,2230.6897833631933,2.1720407656385383,4.334635342563031,3.4682651498226456,4650.676086463546,4.25417391202289,8.24458154961365,0.009562023126504586,0.009562023126504586,2179.874377147131,1.734723475976807e-18,1.734723475976807e-18,2348.8758726150772,1.9346986155727903,71.89911416010663,71.80533122254938,2.1767094564091463,3.0318624094706736,2.1814736625852786,3.018281498986515
428,1.0,1.207416411819677,1604.7212680733376,4.280546337323383,5769.189543660535,1.5207591663556121,2.8646846170970637,0.009562023126504584,5.337939148779539,10.3295459263923,0.04314658060964521,1.2255729029173112,1675.2105506922887,1.5903201941634437,3.0210665219091095,2.7042520521173463,3610.6516030002485,3.385704685705044,6.56278400721655,0.009562023126504586,0.009562023126504586,1619.8589387171805,1.734723475976807e-18,1.734723475976807e-18,1665.2250466239036,1.6833208758851317,62.13571195907799,61.98223945484795,1.8834288082334776,2.602917825692525,1.87744210129255,2.619342903233927
428,2.0,0.21847429893839268,236.93909609778618,1.1557378057432948,1488.8859210278422,0.2636454852793584,0.4660146287652985,0.009562023126504584,1.415948929766828,2.6516474049758663,0.051946809713306744,0.19840662095607833,244.05220006168386,0.24664959531060024,0.45497428648092764,0.6681314835990675,906.1580687622713,0.8181750456556455,1.576389996201598,0.009562023126504586,0.009562023126504586,233.40752602275455,1.734723475976807e-18,1.734723475976807e-18,247.1342078266206,0.6525409365995427,23.996845314150487,23.973346985584516,0.7280742513797565,1.0104353251765523,0.730313258704981,1.0050939745942458
428,3.0,0.10727301467405796,79.94926820011977,0.5820220319035124,707.8549429699849,0.1229211000648158,0.1891139839781211,0.009562023126504584,0.7080373320755023,1.3022212925812657,0.056957402593145,0.07860901989307068,85.11817189950315,0.09679791259118288,0.16571385497196206,0.3142585542848494,427.2727992861764,0.38920828044994665,0.7401142895513617,0.009562023126504586,0.009562023126504586,81.02017726894763,1.734723475976807e-18,1.734723475976807e-18,86.35195921509425,0.3817122830231379,13.916304401924531,13.88245737748004,0.42576474441614554,0.5846805590759896,0.4247935999464571,0.5851346467912827
428,5.0,0.07005746969570832,20.89469868929491,0.27803237047933915,291.17364477462354,0.07411445401808921,0.09312197838915091,0.009562023126504584,0.3322159906756183,0.5823465253847588,0.06272375361490465,0.032631189108374176,21.46938665024195,0.038259022807466056,0.05980571381276323,0.12749309726534136,172.8954017811228,0.16289645958873733,0.30968909322796173,0.009562023126504586,0.009562023126504586,21.05889405538395,1.734723475976807e-18,1.734723475976807e-18,22.449376058697396,0.19617897056116382,7.09958500077246,7.06440579687829,0.21895902532204478,0.29994696836551793,0.21859787013117107,0.3010083270512922
428,7.0,0.06569343534042255,8.886771021114146,0.19126188895150195,168.29502502438157,0.0671244699179646,0.07466210647148763,0.009562023126504584,0.2204067177211623,0.36070112561106327,0.06600786356889354,0.021278919594771264,9.328642761957985,0.023673885234382942,0.03464204005051418,0.07353591166409437,98.55254179884223,0.09236309129805484,0.1727913565046723,0.009562023126504586,0.009562023126504586,8.875152561025999,1.734723475976807e-18,1.734723475976807e-18,9.10903960675634,0.1284733412730179,4.592951482896287,4.587821841267524,0.14255130874750888,0.1944855880116931,0.1422909242978439,0.19439821468347865
428,10.0,0.06577882657549874,3.645561893246184,0.1401004379665441,96.48628021802544,0.06648020776889586,0.06968672543125194,0.009562023126504584,0.1569778102040286,0.23580983692014165,0.06895355026375795,0.013890165523912956,3.822238049929954,0.015421850885922348,0.02175105721151816,0.04230668887485757,57.48268896626932,0.052317019679684336,0.09647253546239527,0.009562023126504586,0.009562023126504586,3.61851299803572,1.734723475976807e-18,1.734723475976807e-18,3.8187049464003344,0.08229821765902354,2.9110377901631086,2.925098327474135,0.09149668037659683,0.12462852673698116,0.0916542739196271,0.12400797568763491
535,0.01,477119.54486548173,1264095422.4311836,481390.9137073188,1280495275.3492393,589664.6271696632,1100267.142105296,0.009563669420971423,608059.6105432451,1138386.018057963,0.010939400552477713,497428.81539903895,1349813194.0373986,629280.1854272395,1192429.722146303,499234.74011840165,1345297792.997525,626215.7214623836,1147220.343726407,0.009563669420971425,0.009563669420971423,1270198953.4543886,3.469446951953614e-18,0.0,1330249815.4406812,1063.0964094215433,54890.98097325888,54704.955453520044,1184.3837005364337,1629.8594538046784,1187.3542292447316,1628.5018595043953
535,0.05,4004.2717638266995,10527508.59534927,4630.088216803842,12110537.9068189,5065.1819038534195,9416.765406445636,0.009563669420971423,5747.45185807152,10739.928048784828,0.015186804554422817,4123.78380050271,11387919.010053743,5462.121491570749,9912.003965977518,4396.6366649083675,11700770.981084118,5660.072243659837,10141.758036805231,0.009563669420971425,0.009563669420971423,10687099.299310245,3.469446951953614e-18,0.0,11347222.725698955,98.7063175006721,5038.567247432287,5072.456558177379,109.69790536998421,150.5082360591965,110.35682697779154,151.40378508935646
535,0.1,537.597441341516,1394700.4872202587,695.3032632339433,1770401.2041544442,674.8697398646966,1233.9511326134939,0.009563669420971423,847.6652128094237,1566.6526817940346,0.01912947531357794,578.2172387276917,1446830.3097396048,716.136644963898,1280.4082303125892,652.1966827733199,1616558.546475953,780.3697047847601,1435.6122890770023,0.009563669420971425,0.009563669420971423,1426773.2672144547,3.469446951953614e-18,0.0,1535722.5606262125,35.67614148754688,1828.1826031754724,1833.4552291515568,39.96204268780269,54.41185385743338,39.84157423431354,54.659875507415414
535,0.5,5.210825971156866,13727.812533812643,11.989688449870457,31238.02708504207,6.5835732847922,12.184057692189732,0.009563669420971423,14.929320095399927,28.085671290471172,0.0346030128978571,5.359514734307313,14292.068016267978,6.889778409405707,12.746378828334455,8.205424351743618,22246.76046309649,10.55124871755269,19.989034388308948,0.009563669420971425,0.009563669420971423,13707.232670396155,3.469446951953614e-18,0.0,14417.067278445715,3.5343423343966016,181.10100335630992,179.97568422070097,3.9423776747635233,5.397674065499508,3.9413075652048772,5.411008809794609
535,0.6,3.102438906469033,8167.9644486894895,7.999077466575155,20977.659403408128,3.921016707664362,7.35819786746686,0.009563669420971423,9.920349733064624,18.670928963746963,0.036767550418572256,3.2380926450951875,8572.475600382002,4.241834690259209,7.976765425012969,5.431070272708032,14410.319607277916,6.6730847758898975,12.685139888382233,0.009563669420971425,0.009563669420971423,8125.87014551415,3.469446951953614e-18,0.0,8423.448550425403,2.7264369403235325,139.92824260215687,139.9865653887361,3.0499284326199807,4.180368021602962,3.0492291448548063,4.171444877295714
535,0.7,2.0513669711713662,5303.940968082697,5.747219267603936,14702.490498182884,2.5733421439912307,4.7889549193815455,0.009563669420971423,7.1790447878146715,13.343294365406418,0.03863556686440374,2.156287505001289,5611.935369962614,2.6802809894748134,5.0670866977626705,3.8361580741501333,9885.813748986979,4.753140253794941,9.003686085517888,0.009563669420971425,0.009563669420971423,5273.970609359679,3.469446951953614e-18,0.0,5804.335103257093,2.2057525295547484,112.63925025208871,111.93569496953201,2.455745567752158,3.35539511976699,2.4633353884977316,3.36538676251859
535,0.8,1.4157253116017272,3597.8375468221425,4.267088783444298,11108.578099001978,1.8046925954210422,3.235661323373259,0.009563669420971423,5.333107371051261,9.899587643951099,0.04027773547974617,1.4441751290305027,3717.5498040664575,1.963703527010928,3.3761663861923568,2.7312495196438626,7136.639172928541,3.4939137515864536,6.338447335614905,0.009563669420971425,0.009563669420971423,3663.158434687622,3.469446951953614e-18,0.0,3841.5010272167283,1.824650317338974,93.23439809097562,93.01587092563916,2.044426332152419,2.7949404177885517,2.0289190922463685,2.7725833894678065
535,0.9,1.0472539905264469,2625.8616304280868,3.3805394513147307,8665.264318109046,1.2644311216890713,2.3952862313672663,0.009563669420971423,4.171524380241769,7.865260119607926,0.041742141737284716,1.1157074775529643,2794.4460110402124,1.3159259079000079,2.498793468633515,2.194705332480347,5685.422040512523,2.6570001110980472,5.069334005084211,0.009563669420971425,0.009563669420971423,2624.418442298224,3.469446951953614e-18,0.0,2775.7095790713984,1.5515501044425055,78.95532288732204,78.89255591594295,1.7265274783179385,2.366598674900103,1.7238990439678885,2.3688823292561314
535,1.0,0.7849977828008826,1964.5243869959418,2.752964954577749,6984.837393339662,0.9669458388651112,1.7966141070269848,0.009563669420971423,3.39522590780923,6.329727278989474,0.04306288013227291,0.8178176993239008,2089.270106341204,0.973582826909752,1.8842674084157518,1.735640540185891,4364.824079642316,2.1381603893353414,4.022562519297556,0.009563669420971425,0.009563669420971423,1945.7366568371338,3.469446951953614e-18,0.0,2086.6817703764523,1.3362574035621966,68.3552780738441,68.29883106454012,1.5047056328672062,2.0551353268851598,1.500267034949776,2.046763891850389
535,2.0,0.15318715971958458,300.5764459592374,0.747666335100775,1824.3063097614895,0.1800615446455293,0.29972555814530905,0.009563669420971423,0.8996316674848027,1.6564341482045914,0.05186266930690831,0.1269807917855458,313.09137593375635,0.1620038838868668,0.2888010844369842,0.42329838251709545,1129.8201437148432,0.5190198652539254,0.9704256838306632,0.009563669420971425,0.009563669420971423,295.4294829674657,3.469446951953614e-18,0.0,314.4341494056035,0.5241264276668272,26.557976662759483,26.53647677321061,0.5808219636563602,0.7893638121844441,0.5775435659075517,0.7907214794374149
535,3.0,0.08406843236493787,100.99965740975718,0.3844014667225281,863.3849615738163,0.09407410695796671,0.1341937688672019,0.009563669420971423,0.4642662791869085,0.820951689501659,0.0568811786171021,0.054347899982382056,108.46238427587303,0.06325503101531377,0.10842798244547652,0.19604825408511425,519.7863286504606,0.24130267904237548,0.4504006839301823,0.009563669420971425,0.009563669420971423,99.78548017287429,3.469446951953614e-18,0.0,103.13664889187946,0.3056443958431095,15.379181235599495,15.317668132146178,0.3387808172905888,0.4602241011787376,0.3383612525839062,0.46026328382162557
535,5.0,0.06363919608033075,26.13712211274841,0.19820833543829064,353.4745031541519,0.06590296634401437,0.07683732416031297,0.009563669420971423,0.2321633404545429,0.37925117650196216,0.06266233950667441,0.024141797762601284,28.643133293526766,0.02771100835708614,0.04138451924667971,0.07956480199980268,209.31856524386632,0.10128040689017856,0.18884857305254724,0.009563669420971425,0.009563669420971423,25.759846034554354,3.469446951953614e-18,0.0,27.774390398529103,0.15896532511048353,7.8286276290109,7.784494110691672,0.17568484985599725,0.23766939567572937,0.17537770052931015,0.2364473766760556
535,7.0,0.06255991150020096,10.644061565666656,0.14402446130526833,204.21040090165985,0.06377461490158566,0.06868944255181358,0.009563669420971423,0.16374206346788947,0.24627585451533704,0.06595710021757499,0.01598527860051197,11.20957271130227,0.018243686218930074,0.026072853002386865,0.04600180824530397,120.23797410192257,0.05845707494696152,0.1073848053279946,0.009563669420971425,0.009563669420971423,10.85842937712989,3.469446951953614e-18,0.0,11.497752899886368,0.10395956516490477,5.065530393644504,5.053234813280766,0.11489295186315954,0.155076434613367,0.11504260228260482,0.15352785563526644
535,10.0,0.06458694901841705,4.310027443107691,0.11329193505330357,115.27645465498794,0.06478557922034511,0.06693057122081925,0.009563669420971423,0.12406548753017432,0.1722878862279627,0.06891348971260436,0.010764419813824502,4.65499193636145,0.012147548344540812,0.016795650953223617,0.025700438431327743,65.90076394508664,0.032875554498965724,0.060363086726598986,0.009563669420971425,0.009563669420971423,4.345587944254671,3.469446951953614e-18,0.0,4.491483770799896,0.06742630787299819,3.1906638256678646,3.204154304214227,0.07408104916993424,0.09900253334515266,0.07406312888496316,0.09908561877310687
642,0.01,318318.5926323567,850353144.0671564,326299.3202530895,876660215.6929853,393833.4564629881,724033.6084207575,0.009530804932904353,408421.75093340466,735652.102826655,0.010912847916340443,343994.4016346955,897756005.8064706,412534.6707352858,754078.0563449182,343198.90210163477,907282556.7603971,441967.3006594773,751222.4690483282,0.009530804932904351,0.009530804932904351,865656035.5647662,1.734723475976807e-18,1.734723475976807e-18,911389717.6829414,869.9141493751871,45543.13642214752,45230.73923179573,972.3090137725575,1317.8593932955362,972.2786896589181,1311.650567314304
642,0.05,2672.972205092769,7368818.011245329,3043.1897346948513,8334059.308157582,3390.946621485226,6161.814804253204,0.009530804932904353,3825.259799921705,6908.1033729557785,0.015179990392152438,2772.419266188935,7838783.3097238075,3497.223180281432,6472.498122653535,2923.1029546398204,8153076.1554013565,3639.778768455675,6841.783240497661,0.009530804932904351,0.009530804932904351,7403876.622084763,1.734723475976807e-18,1.734723475976807e-18,7669619.353956244,80.30896644524675,4193.984116015113,4190.538377209236,90.11935707496856,121.92295834909007,90.31318808517211,121.15924572789336
642,0.1,358.8601697864568,993609.69258828,455.20527165881845,1239084.688900469,448.0748254179346,811.4480415878179,0.009530804932904353,557.0727767908768,1021.0855035025794,0.01913882998428855,366.93544393697283,1059810.7269768973,471.0189703017918,858.9285982407927,425.6017257604536,1155874.7132042376,522.0282277460288,908.0535098735878,0.009530804932904351,0.009530804932904351,975615.4158584856,1.734723475976807e-18,1.734723475976807e-18,1028311.945268868,29.314503480109664,1532.7246275556706,1530.7304771088486,32.686246201907075,44.03948370815129,32.4392574798539,44.142060574781205
642,0.5,3.566120078026471,9395.60424284738,8.00432755930502,21517.78786082362,4.372000606397868,7.789684794793685,0.009530804932904353,10.089173392438635,18.391316637089037,0.03463828341097797,3.857420743699473,9709.480077042566,4.605830640231419,8.141675646821097,5.510727692335763,15152.489373207582,6.941019664463563,13.157880846048258,0.009530804932904351,0.009530804932904351,9513.159658791088,1.734723475976807e-18,1.734723475976807e-18,10112.459987040482,2.8836278225214644,150.3686768305474,149.72814504535754,3.2125302485261322,4.352889212489503,3.2379667310247338,4.357785450336441
642,0.6,2.1261933853548367,5605.243763563206,5.392817657923147,14484.682633538396,2.611625499465317,4.810240130304385,0.009530804932904353,6.687455968598243,12.10261730262873,0.03680260299707091,2.293782796167649,5962.833655275843,2.741678537543876,4.976587286239975,3.6085339173602864,9868.850572334088,4.601670463450805,8.003456065953554,0.009530804932904351,0.009530804932904351,5632.813008463508,1.734723475976807e-18,1.734723475976807e-18,6036.520187695557,2.2389197918464108,115.76571022888555,116.39648141087112,2.486761737328764,3.368461098732181,2.489690336745367,3.3682033420599504
642,0.7,1.3778696810128117,3635.8666179060237,3.811570208090567,10313.107386054302,1.7315481089054268,3.0557673642103054,0.009530804932904353,4.7482289879524,8.662120084531452,0.03866994333323424,1.4188839751242264,3721.592150817994,1.8439062264387154,3.1237150891089374,2.4913155729371446,6785.584448841968,3.0823483624061776,5.663030585676842,0.009530804932904351,0.009530804932904351,3689.7998762983852,1.734723475976807e-18,1.734723475976807e-18,3970.6819058369397,1.8035580012580401,93.122143648166,93.71312692276858,2.0147647376804887,2.699222554256955,2.010967559132157,2.7146047032928546
642,0.8,0.9599079863567462,2464.5122131160647,2.8826009400950134,7670.674735041333,1.1905702989343117,2.1070520211989305,0.009530804932904353,3.5716737981774176,6.4909577813196915,0.040311210915412704,1.00467191076478,2567.1108007852104,1.2482166149760345,2.182371394734854,1.8500971519288516,5061.658143536856,2.3708922282543288,4.227165587712432,0.009530804932904351,0.009530804932904351,2526.779143217774,1.734723475976807e-18,1.734723475976807e-18,2652.857571206707,1.4889188675147078,77.64242975414591,77.17682974852265,1.6669512052457633,2.244039016725563,1.662005406960826,2.244800471935478
642,0.9,0.7167877815091828,1810.9804883975492,2.258130653740122,6023.4508145744485,0.863639431534285,1.5533723384686098,0.009530804932904353,2.815882450414055,5.129134350675433,0.04177461640827658,0.757854393262532,1937.4208573593378,0.9031024308294257,1.6114287734684003,1.440957300772785,3889.1824141239827,1.817504418629586,3.2532078294004405,0.009530804932904351,0.009530804932904351,1837.426761275629,1.734723475976807e-18,1.734723475976807e-18,1945.7964439252964,1.275134736065343,65.38825674533487,65.79212998336342,1.4135425393025212,1.9108497766638797,1.4127825365264297,1.9164857789565066
642,1.0,0.5396138887532156,1359.136902233002,1.8415884653200751,4905.954352878114,0.6474883149868523,1.1576278302302943,0.009530804932904353,2.2911507596614267,4.1431311787819505,0.04309432315511704,0.5371867174342103,1438.1866988359866,0.6442997909025536,1.1757889492952922,1.1388059111178859,3211.5022090537254,1.4481300029161115,2.62558930124022,0.009530804932904351,0.009530804932904351,1338.4274493218006,1.734723475976807e-18,1.734723475976807e-18,1382.2737934991774,1.1028176150504412,56.965053451258214,57.01515964764114,1.2236529002940442,1.6460082022615716,1.2268454713627561,1.6536520924694094
642,2.0,0.11471462213566333,204.88958685053922,0.5062481259846484,1255.900700787137,0.1329168119631837,0.21157939021943248,0.009530804932904353,0.6262557819396397,1.1044076708555994,0.05188566585326278,0.08837272117339849,221.03941631883444,0.10877473728047311,0.1939684713638406,0.2712132386068718,763.8969313198693,0.3473492828162041,0.6356821209985309,0.009530804932904351,0.009530804932904351,202.38272416232795,1.734723475976807e-18,1.734723475976807e-18,206.912125337461,0.4279674408229297,22.036742000875233,22.014691233833194,0.47676904969251116,0.6408294688579937,0.47696318159794454,0.6428403669552123
642,3.0,0.07158457388014977,67.34558495710002,0.2773451778557985,596.117080211526,0.07854676123323981,0.1027815364252723,0.009530804932904353,0.33140618768201735,0.5554572951148499,0.056899169159527876,0.039528134172348524,70.97000679888683,0.04754596830636611,0.07580191292384009,0.13102743099995556,355.4299340177382,0.16656520559309307,0.2992791131157572,0.009530804932904351,0.009530804932904351,68.43155348550442,1.734723475976807e-18,1.734723475976807e-18,73.32191639988554,0.25094880012644305,12.73610051223421,12.757660170564053,0.27832805384515025,0.3750562570091535,0.2799149544089832,0.37305608979212485
642,5.0,0.05993697300828901,18.078002564539293,0.15306373262914608,245.61946532556567,0.06218388495803261,0.06830209833844901,0.009530804932904353,0.17522483971155994,0.26929029666936133,0.06267493600799882,0.018798710372768784,19.34833900984379,0.02166270306403227,0.030809113852768764,0.05342310709418114,145.3441570320672,0.0670136263646471,0.12294528965562523,0.009530804932904351,0.009530804932904351,17.882517951652083,1.734723475976807e-18,1.734723475976807e-18,18.985367043762203,0.13145718247204144,6.518690457530977,6.485384095368533,0.1446249118766052,0.1929159418981032,0.1446950892803316,0.19296734950669844
642,7.0,0.061157812789793424,7.40678175334501,0.11761600454699542,139.3065920921751,0.0619042736607523,0.06453251590497,0.009530804932904353,0.13037277108933937,0.18464973004485427,0.06596683102508985,0.012954055036164775,7.93142392865561,0.014375669162173343,0.020209666014108077,0.030222608927839675,80.84906554962933,0.03750529117372489,0.06939442373796174,0.009530804932904351,0.009530804932904351,7.336249758032926,1.734723475976807e-18,1.734723475976807e-18,7.85370193958025,0.08747082911960224,4.189934556981284,4.174307954516527,0.09573819687784964,0.1272224509083418,0.0958535578749816,0.12623093987562958
642,10.0,0.06379898670774864,3.0815058334643872,0.09829281668348408,80.53368351060409,0.06389899849835531,0.0650325591031876,0.009530804932904353,0.10566094809630447,0.13591360742633518,0.06892076625548763,0.008857413100756856,3.2465781054668397,0.009734335732130747,0.01333670251206054,0.017241178027847807,46.58619219254807,0.022084947447431523,0.03907020543734514,0.009530804932904351,0.009530804932904351,3.057871049293816,1.734723475976807e-18,1.734723475976807e-18,3.2196128207620176,0.05699331164671344,2.673927607274668,2.676096395213479,0.06247065585612217,0.08131790529027981,0.06236319629031937,0.08131267967700417
749,0.01,236284.57503079166,633902743.9472668,245346.65715322795,643385110.1010746,298174.9452154548,550009.7382802084,0.009489476287345488,300476.84223224805,569783.7570291054,0.010877477108262569,247752.0500195484,688690766.0489662,314131.1327301903,586130.6511572446,252737.25525235664,647742939.0136111,302804.42589609174,585924.4886400066,0.009489476287345486,0.009489476287345488,613800086.3274225,0.0,0.0,646049390.079987,752.4106197514086,38732.01954964496,38583.00882873627,842.639024277477,1144.335208348338,838.9205051534328,1153.8760391005799
749,0.05,2039.8992664708726,5293449.343192619,2362.7733343103273,5960973.840019641,2550.8582541158526,4631.395727095881,0.009489476287345488,2849.819959928323,5347.717981559202,0.015137810472775992,2166.6702178556593,5509826.4116161335,2680.101824696929,4781.351173026717,2334.714789917451,5763187.987336498,2735.33362974684,5206.735821832009,0.009489476287345486,0.009489476287345488,5221876.461905833,0.0,0.0,5558850.280239135,69.90737851559581,3568.446793382259,3569.210954458236,77.94315254301681,105.41493782926861,78.0439406975409,106.01651611937619
749,0.1,268.0365853416822,697323.5086088706,335.25791366607706,872580.2273991612,334.2043832572465,622.2311608686148,0.009489476287345488,427.90281331784155,778.8977969329733,0.01908564483302138,277.0305285731714,748442.9065133716,346.53705515651774,632.6353910407349,303.3732189248623,786249.2290872672,393.96118523804955,714.7151356623405,0.009489476287345486,0.009489476287345488,685448.4726819899,0.0,0.0,711289.8428658543,25.287411955978552,1293.7638599910974,1290.3037141703885,28.348064934198455,38.56922696820081,28.35624576422698,38.51525450389494
749,0.5,2.609322711167793,6850.077844283105,6.021841397286553,15725.309456519366,3.25841510415532,6.17289236813468,0.009489476287345488,7.517182133951058,13.873306416976186,0.03456208384881777,2.8066276562980224,7172.044720825333,3.347347106318104,6.661739757976345,4.194598581790928,10782.926930657592,5.2988135923659385,9.689322321006786,0.009489476287345486,0.009489476287345488,6775.993902940786,0.0,0.0,7049.240717139222,2.4988283234427775,127.62043173297423,128.0196142533682,2.803578148395376,3.812837628761952,2.801771336551062,3.802475698108509
749,0.6,1.5950157001457352,4106.7323786615425,4.00730916130616,10284.660210854689,1.94988048384523,3.6524589460144474,0.009489476287345488,4.936381766569995,9.28914950076659,0.0367260001579274,1.6887879376901784,4460.326000302976,2.0213753165353023,3.8610093737870597,2.7355150427048973,6960.922931607916,3.3430079007718896,6.356405722870323,0.009489476287345486,0.009489476287345488,3972.29413006099,0.0,0.0,4230.939802235607,1.9299691714136633,98.40065012740358,98.33097039698663,2.1524244342644483,2.94598570420052,2.1478670927408676,2.9428729031457745
749,0.7,1.0294556994231867,2623.033622283469,2.8908741788904817,7374.414204593049,1.2907411632699681,2.4081527270213345,0.009489476287345488,3.5898495272534783,6.561476697937026,0.03859351142870275,1.0885300590340241,2735.4439894825146,1.3256186565048813,2.6583288194821124,1.9174653887653008,4837.785565215893,2.3923307818429373,4.405184528856432,0.009489476287345486,0.009489476287345488,2663.253214512675,0.0,0.0,2813.973028806529,1.5603057051593852,79.45331506953615,79.10661184490188,1.7397345544545293,2.3713723312019996,1.7414614331861433,2.3546673277533685
749,0.8,0.7208344740853099,1819.750801306466,2.1576822433261174,5601.625243597851,0.8948085059723598,1.6345665316910682,0.009489476287345488,2.710524904583181,4.973628588149811,0.04023530969922621,0.7491099634851413,1910.1510770421007,0.8952074958829354,1.7042486074545995,1.359654886521411,3648.887758386081,1.7582698729732333,3.19250041642903,0.009489476287345486,0.009489476287345488,1817.2780844030744,0.0,0.0,1921.7939932931802,1.296283080534652,66.00211834269335,66.03970276715086,1.4437560722695535,1.962066177225127,1.4450686247297717,1.9642758499693165
749,0.9,0.5239510404643627,1299.4532825872739,1.7070957186829787,4363.709646286132,0.6525351900230804,1.1971417359976748,0.009489476287345488,2.1171893674263322,3.9055774986432428,0.04169947488860405,0.5323564111524677,1407.3511468711279,0.6503429369566199,1.2194880165907895,1.0848395517520018,2809.329502462638,1.327931951524032,2.500225194892063,0.009489476287345486,0.009489476287345488,1273.5359365350987,0.0,0.0,1296.9379686992497,1.0987559983852435,55.82713764642329,56.03008448622124,1.2270811848816194,1.6749407014089666,1.2249833535262322,1.6693638796029968
749,1.0,0.4023413883272181,963.7543427631635,1.3767175340581759,3471.9549366610245,0.4976356459029426,0.8785948161222564,0.009489476287345488,1.7241261544417281,3.163072500444957,0.043020087394355415,0.38953780586624204,993.555173911732,0.49269655891348313,0.9017164080344363,0.8488881279401395,2259.8266106230003,1.0746419275637462,2.0174745906560307,0.009489476287345486,0.009489476287345488,971.8042945590937,0.0,0.0,1021.7935397257916,0.9513362025018125,48.38722075178999,47.92487395945911,1.058489437090082,1.4379003186662247,1.0634751275256051,1.443758002246943
749,2.0,0.09690151818398207,145.670800262106,0.3915171318943448,886.4998707916725,0.10919171703243981,0.1694665732524508,0.009489476287345488,0.4813946124680443,0.8557313677732818,0.05182205921836245,0.07216084330862754,155.31300942119535,0.08246137133191876,0.1486794566817501,0.20338874607160468,516.7411174912654,0.26653509555610577,0.4915600093388922,0.009489476287345486,0.009489476287345488,144.7355666087703,0.0,0.0,153.16772154451363,0.3716242068540214,18.66826362285433,18.540284414730074,0.4137897794435195,0.5571356365523331,0.4134345666004633,0.5623774251342959
749,3.0,0.06557278197911151,49.553846343247606,0.22174738912203373,427.38203422700485,0.07075640723226362,0.0890746597243447,0.009489476287345488,0.26327592300439717,0.43881480061077965,0.05684451243275582,0.03257192744357943,52.28379180384631,0.03877444878983076,0.060629913955331294,0.09758712023358433,253.2958907908828,0.12593355882469157,0.23064199363888674,0.009489476287345486,0.009489476287345488,48.09950320392778,0.0,0.0,50.03486554589056,0.21984156507440694,10.848518942839018,10.795274181726496,0.243416718330155,0.32655355457321866,0.24420655092788648,0.32770305907243147
749,5.0,0.058727465349844535,12.824825163616294,0.1303640334783604,178.32427867694594,0.060105943490445714,0.06397239687366478,0.009489476287345488,0.14816116802813972,0.22010105368180624,0.06263260261523387,0.01616513127171655,13.132346616128402,0.018592277943821872,0.026096158757516072,0.04071550097993064,107.04274161934454,0.05079867038341598,0.09251151334311321,0.009489476287345486,0.009489476287345488,12.726144969555268,0.0,0.0,13.365717284894325,0.11561972332094252,5.51821291048869,5.527846553906526,0.12821046566537342,0.170345260006777,0.12822324059619752,0.16979601304023673
749,7.0,0.06035910272091456,5.349380342665971,0.10486486969887537,102.56998982900197,0.060693896919705274,0.06254348035158193,0.009489476287345488,0.1149098825899342,0.15652503521697952,0.06593236546131112,0.011162497440938328,5.592982220052414,0.012430537653681892,0.01726330725049746,0.02279307789950431,61.18039623823896,0.029147251962131422,0.054212498057015425,0.009489476287345486,0.009489476287345488,5.323425052156367,0.0,0.0,5.539429623524347,0.07744697355673298,3.555522781704839,3.5783333571640368,0.08441329891950555,0.1118066184654494,0.08480430533023821,0.11153460463414479
749,10.0,0.06339477958013828,2.246559704557862,0.09109368569255805,58.08693775375842,0.06371715074188133,0.0641950668402199,0.009489476287345488,0.09667374699029703,0.12005021892150011,0.06889384270856301,0.007537357661760312,2.325761924966798,0.008607815850050637,0.011455686542144511,0.012935113632207881,34.260403823889284,0.016569407965503057,0.03051177945180756,0.009489476287345486,0.009489476287345488,2.2085916947562687,0.0,0.0,2.3317137049374654,0.051111453212699116,2.2646164761037393,2.269062511851215,0.05578833232889661,0.07218437608659181,0.055573212357392245,0.07206105341839648
