d,n,lamb,pp_baseline_test_mean,reg_pp_baseline_test_mean,reg_jorg_baseline_test_mean,pp_train_mean,pp_test_mean,jorg_train_mean,jorg_test_mean,jorg_baseline_test_mean,pp_train_std,jorg_train_std,pp_baseline_test_std,reg_pp_baseline_test_std,pp_test_std,reg_jorg_baseline_test_std,jorg_baseline_test_std,jorg_test_std
30,100,38000.0,0.058479328292285734,1266.666666666661,1266.6666666666642,0.005927712459053931,0.004862954437208442,0.05939749498795859,0.058332789734936726,0.058273328400537915,0.0010655265205547085,0.020681133605647405,0.020701627170953592,2.2737367544323206e-13,0.0010655371781965728,0.0,0.020573624195356747,0.020681190591688617
30,100,39000.0,0.05674722169900491,1299.999999999994,1299.9999999999975,0.005859307639695435,0.004794516979920571,0.058098126033122886,0.057033239624164365,0.05689267684515472,0.0010529299601647957,0.02020703584370728,0.020018150319456217,4.547473508864641e-13,0.0010528978331054626,0.0,0.020152341568176326,0.020207134562141866
30,100,40000.0,0.05544690203301221,1333.333333333328,1333.3333333333305,0.005801732583533355,0.004736973945176574,0.05646908744333822,0.05540412749642669,0.05552489540875994,0.0010195337174098704,0.019425538877811534,0.019992238098500727,2.2737367544323206e-13,0.0010195556441668248,2.2737367544323206e-13,0.019842450294860946,0.01942551818792173
30,100,41000.0,0.05418424605158921,1366.6666666666608,1366.666666666664,0.005720786932005586,0.004656019765057508,0.05547029289863852,0.05440542834918852,0.054120009225406815,0.0010184212617284124,0.019549860594024793,0.01923262613801183,2.2737367544323206e-13,0.0010184299693562723,0.0,0.01904801212115839,0.01955004777612447
30,100,42000.0,0.05279554394407063,1399.9999999999939,1399.9999999999968,0.005660873346491589,0.004596004469234828,0.05423606425929372,0.05317134438482228,0.05316895320365889,0.0009649755268742977,0.01880955737062996,0.018684639973477298,2.2737367544323206e-13,0.0009649298742686151,4.547473508864641e-13,0.0191120645577455,0.01880960900228493
30,100,43000.0,0.0520620224922871,1433.3333333333273,1433.333333333331,0.005580519475090456,0.004515734812110769,0.05284809723213392,0.05178331339954464,0.05183408601448989,0.0009361273435541222,0.01832199279256229,0.018377839141248957,0.0,0.0009361773007695876,4.547473508864641e-13,0.01844392599699585,0.018322067400265603
30,100,44000.0,0.050926321111995944,1466.6666666666606,1466.666666666664,0.005544485657614135,0.004479739377002205,0.0518725616311855,0.050807751074066286,0.05100702334155916,0.0009325909775168799,0.01813955431705455,0.018111599002049013,0.0,0.0009326016993226078,2.2737367544323206e-13,0.01788107241716294,0.018139544704822784
30,100,45000.0,0.04968396273689005,1499.9999999999934,1499.9999999999968,0.005503025735409296,0.004438252398311279,0.0507162763368176,0.04965154157952188,0.0493565316035357,0.0009197007698595243,0.017479121290396495,0.01732198940900529,2.2737367544323206e-13,0.0009197183069163058,4.547473508864641e-13,0.01732716325339571,0.017479005256328665
30,100,46000.0,0.048631630340866205,1533.3333333333273,1533.333333333331,0.005440708665152541,0.004375939108545625,0.049645375018598566,0.04858037539453069,0.04844557235998878,0.0008913851492632945,0.0171180737636074,0.017047594288484475,4.547473508864641e-13,0.0008913593199563123,4.547473508864641e-13,0.017016644757313834,0.01711808742362966
30,100,47000.0,0.04789957859159263,1566.6666666666604,1566.666666666664,0.0053587754562386914,0.0042939814744652575,0.04865079747954693,0.04758613455806459,0.0474481092125295,0.0008576938416499667,0.016767273468791255,0.01680259371937594,2.2737367544323206e-13,0.0008577029061262279,2.2737367544323206e-13,0.016632015446475506,0.016767471099279545
30,100,48000.0,0.04674955493472239,1599.999999999993,1599.9999999999966,0.00532165597567498,0.00425685687565663,0.04760882366768124,0.04654387036454936,0.0468653153027882,0.0008456900088765313,0.016522987534106203,0.016503845413328947,4.547473508864641e-13,0.0008456984648617811,4.547473508864641e-13,0.01653416844397644,0.01652288178849927
30,100,49000.0,0.045992591152937724,1633.3333333333262,1633.3333333333298,0.005268935306913261,0.00420415091518578,0.04670383977072114,0.045638921625323174,0.045843449948165006,0.0008251670794248168,0.015752850150617108,0.016306640493386905,2.2737367544323206e-13,0.0008252000860254353,4.547473508864641e-13,0.016298908793476556,0.01575289962576327
30,100,50000.0,0.04446992223473386,1666.6666666666604,1666.666666666664,0.005212673619961284,0.004147829937545427,0.045725737815387954,0.044660963400409016,0.044678003333815594,0.0008056771268426686,0.01564331293378454,0.015594591171558831,6.821210263296962e-13,0.0008056860338478583,4.547473508864641e-13,0.015746489939585953,0.015643373898953768
